timestamp,open,high,low,close,volume
1672549200,152.14821415147674,155.12765896896872,150.17116377993267,150.84811853598123,9087588.557337318
1672635600,150.54054327581864,151.5800648696283,148.35844900281623,151.56540108771148,7568105.704430354
1672722000,154.28624270844674,154.965935128162,150.8393230712422,151.88574587598933,1948708.2112873183
1672808400,151.71569442071527,154.2821248843864,149.10804337102692,151.70847088759086,4958132.093899743
1672894800,153.79847243541442,155.75074971787382,152.0079025126344,152.96613272064639,3119030.9133000467
1672981200,155.21740846762245,156.33401905013935,150.1298700206379,152.56397865479954,3518911.1674254513
1673067600,151.26982564135855,156.4563599102224,151.0313960546628,153.71135731020675,9641940.966916788
1673154000,155.2939513676369,157.94145099581894,151.8097638322746,153.55433739535516,3057638.255372706
1673240400,154.22820374118868,156.5550693527046,153.22066697073407,154.83690245942546,6430802.830775109
1673326800,153.538068721762,158.49568280166088,151.1881415919221,155.8845854506074,8568891.658830408
1673413200,155.7970296538779,156.67266144488832,155.3749126835408,156.06782776034723,9486193.559032388
1673499600,157.69631460765547,160.1310274459667,154.57385569904014,155.53432074944692,6321612.083346894
1673586000,154.48015413821918,157.60830786750606,151.796839380378,156.20056658513607,7906323.114699671
1673672400,153.97818673749163,156.24699319065635,152.68122551623796,155.65618195221722,4464148.669048177
1673758800,153.5202149112965,159.28704382462126,150.40674624442775,156.50015661635425,7071135.65541868
1673845200,157.5263086643401,160.56462524067197,154.80936289650236,156.26241925087143,7127821.748944096
1673931600,154.0597586142835,157.21756351297032,152.44040078344096,156.73662869517617,9876631.501455624
1674018000,158.10647429310467,159.54392515337327,156.0956246867878,156.4382761435371,1238390.1787431452
1674104400,157.84886120683444,160.97128699625807,155.68478313482998,157.3370592743148,9365651.332019608
1674190800,153.80953979514442,159.8950948317489,153.2712336677657,156.86669820654723,2211578.2913917005
1674277200,158.28859640688606,159.49894705283594,157.48996025001026,157.97994387836414,5663733.686761543
1674363600,157.65816045318974,157.82975587458574,156.86020120373445,157.4673871251782,2980842.0764721315
1674450000,159.87411985259118,160.16754639046678,158.12411477263132,158.7804296273205,2893565.9849762097
1674536400,157.35069045864944,160.43816218645603,157.29657997203796,159.43446335650307,9332344.577068064
1674622800,156.78626752442943,159.8777754021459,156.2499834749945,159.01270814864966,3820083.3184111356
1674709200,161.9611062085876,162.86610569138315,158.75967686351552,159.67289775572152,4972043.486010217
1674795600,157.08496173482527,160.63819999638548,155.06427531916196,159.2772083164437,5244054.170928813
1674882000,161.2163168520634,162.2830669808074,157.74917640157068,158.89853354980337,7745502.465765338
1674968400,156.21892125980094,159.67804203762924,154.1570328252425,158.4854240062944,9988338.82473592
1675054800,157.21435476225514,160.5865111400956,155.9050094979762,159.75822576936926,2539234.5316159264
1675141200,160.65806433572394,161.24201206819222,157.2356479197976,159.67334052213755,1712744.3505209964
1675227600,161.559850398187,163.9895057395114,158.0114102273201,159.90618202055813,8751317.222164825
1675314000,160.67934444698048,163.75251196223897,160.13818111188385,160.90219341984567,1346375.4583794535
1675400400,158.77137807001384,162.96919734402874,158.6840337374651,161.19321239227028,8067939.654401944
1675486800,160.39337273933225,162.21335833956547,158.5565537450416,161.58619421093016,3984152.1771387085
1675573200,159.24586532204626,161.8301500235273,157.3780786185729,161.52347335990376,3887835.8537452025
1675659600,165.63696252007844,168.21000638402697,160.8021370756575,162.40549130958357,9048656.620988943
1675746000,160.75232926073622,165.90869982671455,159.45253467399132,163.30305155706301,7426412.747439091
1675832400,159.96566276130406,164.56228746675842,159.50907075985234,162.63374320868778,6292200.661113294
1675918800,163.84396880633344,164.5661271751249,161.2915064708056,162.59129185379365,2916831.4703364903
1676005200,163.90772969530286,166.94258498203817,162.95734926552294,162.98325233582946,1156254.2582328108
1676091600,166.53301101798849,168.48681434897264,161.21791683060954,163.86873762970114,7538246.92698201
1676178000,164.11641887206156,165.04070587101228,161.26563609565468,164.7723283780363,5483546.853513443
1676264400,164.85556716272401,168.44252666756842,162.11482809092192,165.89123829653715,3136777.3694727896
1676350800,169.00279604353196,170.72084944243727,164.80504837051612,166.63998872283847,2222541.4189358843
1676437200,169.17768886431614,170.32729297080624,166.85188077477486,167.23077024726845,1766358.5298053827
1676523600,167.61796317213646,168.49540185580483,163.47419102666262,166.71249349243115,6142052.740621741
1676610000,164.52955429888732,167.39433995225681,163.0835164329115,166.81708082735798,1330789.4215553766
1676696400,166.82761144666705,168.707761424457,165.0138024751048,167.9377011813517,7142710.274813019
1676782800,171.1564950199455,172.34892224015184,166.6401250190758,168.0384460018727,1695765.8820794532
1676869200,167.5194076706215,168.70635492118416,166.6675639749942,168.17266958072756,3203789.0409074714
1676955600,164.185855395855,167.69539609282364,163.47731882534657,167.5225627058477,6082937.350932922
1677042000,170.9025484120151,173.08179435107752,166.69668763281175,168.58108741996023,6427423.256524968
1677128400,168.27821584350377,171.4392934585075,166.7551693502344,169.05105773495546,5186622.7366003
1677214800,169.31923346543738,170.79464983051508,165.93098925366425,169.0903130558,5225521.411626132
1677301200,172.27280790915563,174.29914968451928,166.7306871029839,169.97235226860644,8334221.143845195
1677387600,169.22066147165367,172.51215140879899,169.21339770139068,170.56794128772984,3502270.269495014
1677474000,172.4841943261253,172.51288647150247,168.82515597878287,171.30790638927286,6008507.087551951
1677560400,169.5242056593437,173.1183960801633,166.76117056708705,170.6768599355882,6127400.765425812
1677646800,170.8489814641944,172.69234607147075,167.4835895490088,170.01825203797966,3393609.9010161366
1677733200,173.524911506521,175.07996025137817,167.8987466077784,170.12306229903163,1616432.97166726
1677819600,172.5451027377017,173.51833863525556,170.51152537385659,171.02928203757463,2237029.7815602524
1677906000,170.26796426708086,174.4266491307734,168.99552074295335,171.07216877088896,8518509.333788708
1677992400,174.42346593288391,175.4952691331609,169.98785788374676,171.6594896900574,7327549.158878901
1678078800,170.23044983301472,172.6779093137605,169.90828446308797,171.53702525465954,8629840.329741102
1678165200,175.59797264589193,177.11845480152132,169.9126617014711,172.72318198725927,7316423.968149226
1678251600,175.59028267105558,177.90914080790685,172.56246275162715,173.01557993998955,3232751.4210035857
1678338000,169.9779880882035,174.73054329500175,168.77476843994202,172.80249652942996,3580032.352108378
1678424400,172.31533136650583,172.86506306963528,169.00611258651915,172.79984368682258,8557702.118743766
1678510800,171.826254926216,173.20046266272414,168.60897836785537,172.99511807191976,5549364.170282654
1678597200,174.20394828815955,177.61650083962977,171.86988773014207,172.4982476727331,5060676.953050553
1678683600,174.8938551201928,178.09049944150635,172.11172457417354,172.2858723595793,8144080.572657981
1678770000,171.60160561697214,174.6773331631577,168.69638016053645,171.74002089852064,9466420.788461981
1678856400,169.38264985489715,174.82277273692654,166.51485623178743,171.68683345017638,8751784.808829218
1678942800,172.15176221589658,175.554063190279,171.40118929097213,172.56650621264455,2444018.2030220153
1679029200,171.00544331352856,172.8152654057067,170.89098133970356,172.25673675107325,4435243.067538484
1679115600,175.1076258195924,177.5144807761263,169.7549610036493,172.54914580625237,6562580.249701545
1679202000,173.70378530243673,175.18950229777604,171.65131280740752,173.45176418644928,4680009.818973837
1679288400,174.63080733426335,177.30054923419715,170.18468197100478,173.44168902004512,8189646.569981315
1679374800,172.53964622166745,176.81098160974454,172.3380624277798,173.79787694190188,7365976.68708514
1679461200,177.18065349141472,179.57331719616795,173.44025833490576,173.96483771511484,4841159.005282925
1679547600,174.64541967222524,177.83795820508712,171.19075884278527,174.93210192817105,9201311.099690605
1679634000,173.00910324864375,176.8019616133371,172.17670578630785,176.00861828442257,2776609.855859263
1679720400,178.79091575459165,179.18635829705653,174.25495411074797,175.7496381986459,2844815.9378220714
1679806800,172.04256020287508,177.92635980250006,168.71589481422185,175.1309133564354,8446177.922333743
1679893200,172.62042742640094,175.90767870016313,170.3551504107479,174.79483770746376,5897088.913749522
1679979600,172.60269581714232,176.24354226153102,169.4795120683402,175.05898577106387,6169293.339347982
1680066000,172.9337774655872,178.275566761157,170.4058830436561,175.45614828622314,5057684.061554053
1680152400,178.4536619742321,181.52362970287976,176.407886352028,176.611578808945,3197850.371027417
1680238800,175.44898061721963,178.08417320673783,173.64366563727532,177.56310616978783,7286797.03127369
1680325200,176.45821093782078,177.62839445341226,173.14511004438697,177.30570790413486,7209166.265959323
1680411600,177.27733832981025,179.43465836374406,174.92423351436534,178.17921822316265,8397880.506623477
1680498000,179.5411065164631,180.62548360670974,174.57647377906414,178.10456643763922,8447571.810725898
1680584400,179.40203269477985,179.62473855278353,174.9843549356518,178.0010368886184,1650606.9426698266
1680670800,176.91301597115313,180.96932598265136,174.66828636495927,178.4788275040459,4667783.554810604
1680757200,178.33758092283347,179.36462647483577,177.61619308773416,177.87452618155532,1004380.8825089586
1680843600,179.0152451507383,180.84678436794235,174.12542553224813,177.581399929982,2635436.671052671
1680930000,181.70008274360458,185.01754731647003,178.16374811439533,178.71604021020315,3966791.300260497
1681016400,178.50853960212632,180.13750373450904,176.63477927085975,178.09007900487978,2129085.495049163
1681102800,175.25243861399773,178.4083595064896,175.20750792668971,177.46882357918167,2221971.608269357
1681189200,176.031741021183,180.21394398132904,175.83353547290474,178.63077799733006,4310910.692225339
1681275600,176.79783906638394,179.12213673905268,175.96207458260105,178.22391169104776,4152337.7383809523
1681362000,180.29274007509363,182.02408509608503,178.92402362179064,179.42177303840785,4046331.4071026836
1681448400,177.63443631149855,183.08064598150827,174.77634907206522,180.62652787121883,6704486.372931565
1681534800,183.26896286606046,184.72506852439167,180.67586534107573,181.79644948012648,9596243.755718587
1681621200,181.6461136439297,182.20969473728678,180.18868500829933,182.16559731315937,6412281.566630706
1681707600,181.4656382494039,184.36723949778676,178.02884100132545,181.68369504674317,5534656.314760885
1681794000,183.08641768274524,184.5997404790756,179.11747310283238,182.1225593494137,3201528.2181593054
1681880400,184.22424560174827,185.18100664589383,179.22699656514996,181.56274146424,9339430.131607538
1681966800,180.84761588545163,183.66205198525017,177.30101695749502,182.51426512012657,2397343.733666689
1682053200,181.8393752784816,186.3911342176311,179.3799315149517,182.87336071300814,2196201.290271936
1682139600,183.94628709800475,185.10907495347212,182.9386308710588,183.93350845044426,5145328.010952086
1682226000,184.42106175478227,187.2782526275986,181.95265199560424,183.38896809842447,4413694.0800194405
1682312400,182.49514014777643,186.84635561869263,180.68956894821574,184.08618544021917,2749665.716115379
1682398800,187.4256360895891,188.37702928734765,181.84284239185982,184.86093227683443,6659423.827608606
1682485200,180.92148340120383,187.2334500154718,180.157842469814,184.59771138211713,9138023.126145408
1682571600,189.11365440548389,190.01400819060905,184.3343997336082,185.91358508750133,6213306.687833621
1682658000,184.73768583514797,188.44165247203324,183.4082034519753,187.11683182892185,6326975.050599804
1682744400,185.68523944044884,191.64670329718703,183.9670830945989,188.24269698140142,6055024.171415272
1682830800,185.69266753496316,191.73265396410628,183.01725246893554,189.06387939144616,3106209.017752404
1682917200,188.98978659083633,190.8343999154219,186.93895299356578,189.6955703652943,4713950.284883192
1683003600,194.62764675626613,195.7101162916468,187.63238099653356,191.05249556826982,1163450.1382896034
1683090000,188.75243044239022,195.3531985972326,187.9618933098618,192.0003028767233,3222218.6270906697
1683176400,192.15088807002573,193.3940283947654,189.98432505949017,193.33410974397552,7176221.259755909
1683262800,194.0857258503602,194.95930598115746,190.0211702177845,192.81498988973595,9043031.425638102
1683349200,195.64859606050535,198.56856183060276,191.42997600786327,193.9837716233545,8447533.96984025
1683435600,193.3835811353415,197.33480300988535,192.44489179726278,195.0146537365918,1165219.2599395064
1683522000,197.62372864829666,198.50285176011604,192.736196725679,194.6429931389125,7465554.905697946
1683608400,190.70401126838135,196.0854724020447,190.35199793260136,194.3916445259646,1918716.6341929585
1683694800,198.81168030656173,200.11039534665224,194.12044064717549,195.34831019001163,1152297.9348742561
1683781200,191.8755280614234,197.14760090997342,191.6749569659767,195.47435187718494,6180888.221496506
1683867600,199.7033560251394,201.04161054275738,193.01975019257372,196.49124853257067,9606393.480733337
1683954000,201.5119815251364,201.7496748945527,197.09654988112646,197.74762060968945,8351181.219326453
1684040400,200.5237512570301,201.8448663058945,197.7331135166099,198.47654540799775,7140276.415812008
1684126800,200.65581357627843,200.65705726055967,196.59654478037797,198.7237198431032,1886648.3318805047
1684213200,196.12221521228008,202.3378312515245,195.51728943812793,199.72524136214645,6195011.234009001
1684299600,201.65909564756603,202.38028655816183,198.22695146133637,200.4481389247121,3125432.980493631
1684386000,201.9424174741089,205.2297511268529,197.9729904678313,200.72705026575358,3453167.417506175
1684472400,204.16004955329325,204.62385826396377,201.3841376712297,201.5542970609444,8840496.512074811
1684558800,199.8191747307374,203.29185349675615,197.57719484390583,202.16030539952447,5842642.857030085
1684645200,201.87698102192658,202.5892065544657,201.59850085980332,201.76274137066721,8230006.996382463
1684731600,206.06683456322614,207.73986330199176,200.98403582184037,203.04422489380758,3113561.5529490127
1684818000,201.70650470386437,205.12485999010482,197.99347187946086,203.52086285844211,4305895.1834000535
1684904400,203.07058979966544,204.98284063974003,202.66110464924412,204.7851952156051,9157404.612320874
1684990800,209.33477414893608,209.7205815686466,203.4039433203302,206.1687283390235,2648460.1290214993
1685077200,206.13376758981153,210.0651496978852,203.1034370459979,207.576031274715,4642087.984082392
1685163600,204.63729127172732,207.78192732210547,201.21245050363467,207.66473749674813,5172690.416305692
1685250000,209.69815814302783,211.16992227972315,207.63154361962302,207.99533734872625,4989093.557113722
1685336400,204.9846091981867,209.27637587117252,203.8541283263102,208.98638211305942,2923190.2182987942
1685422800,207.19272429092632,212.08385271079757,206.15628581097494,210.40270682496993,4657273.142961059
1685509200,208.63940815641726,212.69694165762021,206.39395074889836,211.6773793515845,4640542.5739883995
1685595600,211.73491554755995,215.64420992483053,209.63030321871915,211.4829952087429,5237665.852334158
1685682000,212.06665716327922,215.28398639082087,211.01160867819482,212.67480834658582,1074049.0098001414
1685768400,209.84585388365917,214.33210271312765,205.8093985143276,213.42277074699635,2085531.3481889437
1685854800,217.93229165438703,219.16036637439097,213.57667781779818,214.5308860848487,2063172.057497353
1685941200,218.5222278316068,220.3945420397887,215.1102308362908,215.31650102081824,7810012.692817716
1686027600,218.8884083520282,219.63988564515023,213.30085656843093,214.98370583239426,3519532.9465887523
1686114000,215.5733772750332,215.60422282625169,214.05689464561956,214.76928048227015,3005844.5220250995
1686200400,219.47679219379017,223.22623080344235,211.47306701892498,215.49593273578378,5620028.763148062
1686286800,217.73588491522352,220.09046049566905,211.53760369006383,215.34987412730553,8805729.98656872
1686373200,217.31730626099767,221.62161140079007,215.8906571819488,216.15170890602317,8503757.664302208
1686459600,218.7993936136648,222.6988487230479,213.95945509015297,216.8183437882819,4774269.950594937
1686546000,215.6447169781767,219.8249510995285,212.85105379028866,217.1878861809361,3705359.5049176384
1686632400,222.21745381610916,224.21907339596302,216.4487545448723,218.20165711094614,5664004.787743169
1686718800,214.22637964586568,219.6265316554614,213.33722156973735,217.85460280137482,6395124.874729564
1686805200,216.47631659602385,220.60288853255372,213.13868733802195,217.94746600038354,3994497.7557782046
1686891600,219.1875495509411,220.82411723846317,217.1908996403092,219.03735391072587,8851996.646881688
1686978000,222.7079086144675,224.8240857625714,218.05965478722337,218.65723654840903,2328283.647572263
1687064400,218.7758561415326,221.46897243077373,218.74518257238907,219.0346719794635,4359691.562739035
1687150800,216.80568216654635,219.66097565378573,216.09459734162408,218.6888527744993,1404512.9431314527
1687237200,222.5705637298037,226.87434619534937,214.5902002032321,218.93223948335037,5206809.019938338
1687323600,217.96159045619862,219.45863763724452,215.3528334770067,219.03947758663443,8995818.150576796
1687410000,219.84327692949128,222.43353836217798,217.36414670603693,220.01053391140505,3498015.2982231365
1687496400,216.47475278398773,221.82345958681745,216.42418367073708,220.37205351256617,2086765.5246463956
1687582800,217.316525648841,222.20080926522644,216.8029788231707,220.66486606331924,6819942.620866612
1687669200,221.62202389543808,224.5075110645287,217.38433563336028,220.97192370144955,9001753.497165626
1687755600,221.3764432824527,224.4135797654271,218.90002272983642,221.01088284615747,4902879.151471859
1687842000,221.16666427268328,224.8888722351711,216.96604685350417,222.38875389353748,2343501.8051692965
1687928400,219.95358635073728,226.18544190395647,219.34149475219166,221.85827785733076,1826568.8400271395
1688014800,221.86799369506946,224.7519624174499,221.44834057603836,223.1709903814828,1937027.1175717656
1688101200,223.62375124753643,227.5325374942422,223.28603744370724,224.22687339827007,7479493.919712499
1688187600,223.8257035200421,227.22050388180972,220.03805781775506,224.43999693246712,5611545.232578792
1688274000,220.896253634031,225.2557567038298,220.08775592048482,224.48285757852148,9581104.624410748
1688360400,228.7693139609448,229.46833807397587,220.84479436537703,224.97931454684337,5245647.629274822
1688446800,224.37816183362727,228.38522563598883,220.3184766386275,225.1835795443648,1412927.6703250464
1688533200,228.8246777099007,230.19811749068268,222.30907197206744,225.76866591412028,7220087.662138851
1688619600,221.15550114930832,228.35265444711447,219.46001919604097,225.42138973947235,2448122.7263343045
1688706000,224.75038966099248,230.640091180182,224.03334343185418,226.68077432754973,8940400.318048414
1688792400,227.94442748846214,229.47474011055868,224.0926018095936,227.53710543382152,7298938.157262996
1688878800,228.1185426378887,230.28871788555392,224.65692525355416,228.42215500243475,2798784.2919193576
1688965200,231.810836547694,233.0962962055501,227.26835830568405,229.4786316748139,3909355.673909947
1689051600,233.58552702576372,236.65251403793445,226.74541576443346,230.6376228646771,9967460.632498704
1689138000,234.4960501530742,235.46966090368537,228.19655956960426,230.23841265137918,3849745.7589569814
1689224400,230.81899922778862,234.6248737295218,226.75964116557947,231.3798450840055,7326375.419936909
1689310800,234.00458104780532,235.08179420218713,230.86749116851783,232.34134316511233,6961128.141093363
1689397200,228.99464815658393,234.7452637293961,225.88823023282865,233.1844890292791,6064938.59706167
1689483600,238.20069306112066,240.72649005955083,231.45958752690296,234.293496111413,1597455.592812992
1689570000,234.20634971404849,238.47407157325404,232.51875144133425,234.3291160381072,5652839.560793183
1689656400,233.5036285101977,237.11040236165334,229.11437893748317,234.86617902981962,3106720.107920601
1689742800,230.28613084799247,236.19368983545067,226.1940696503568,234.6717937428902,9835852.418329945
1689829200,236.03396455256413,238.42108300331464,231.2124245054502,235.26942543721674,3453729.9967789403
1689915600,237.9140705320257,239.81067307183065,235.67199355302765,235.96706770167876,1833762.7302205022
1690002000,237.1726044478075,238.75847380161974,233.1861639462613,235.5374713327137,1507546.5750955618
1690088400,235.7183964279536,237.960646003235,233.20666399232783,235.05869022210652,4201503.866226362
1690174800,239.2840061462275,243.3191752557159,233.05019403119843,235.64964247251731,2984211.3484704886
1690261200,240.52348026749604,243.22873356761917,234.51859713450153,236.05612880487553,3012325.8305034856
1690347600,240.00507027322146,243.2180589088339,236.24004372317785,236.35214363193154,3694850.5384705625
1690434000,233.66979494096006,239.90957041870374,229.94246518634372,235.99999261228317,8100161.971634704
1690520400,239.6378515375545,242.79741991120284,235.46323452222623,235.77905491025263,3338230.512953354
1690606800,232.7541126877998,239.2887006151683,230.7356388927938,236.18070263057805,9763306.95588024
1690693200,237.01605598880255,241.5337041660335,231.5691296179487,235.70056057210647,9136623.071471622
1690779600,232.43728215546653,239.67704259075964,230.18543901420213,235.2691539027397,7227380.044588335
1690866000,234.21534641081965,237.00524555820155,232.8966402028907,236.3562462064273,9201632.132263564
1690952400,232.4309751975746,238.07849871545076,231.3545657201553,236.49008051185723,7306563.975157754
1691038800,240.14811725176585,241.56499756960847,236.2140670370109,237.37923891914565,6972695.1091175405
1691125200,241.3436564560167,242.02168366853004,233.4852757054963,237.7578253112244,1446359.2289087856
1691211600,237.81528531015562,238.81309761277083,233.45830495922553,237.23989852837624,6026767.014645878
1691298000,236.5086236751128,238.22330672888944,236.17944799516403,237.8843116981925,4733954.714533079
1691384400,236.64103902650513,241.7860170755815,236.27782496302785,239.13320316009157,3549927.4864343368
1691470800,241.98207076967316,245.94964235108085,236.89094875390776,240.41570785685073,9680936.358558184
1691557200,237.55877474034028,245.232978666547,234.92753860279254,241.84678318258284,8276392.35567783
1691643600,247.03910599655924,247.8816322314441,242.29157395202472,242.9453821107426,6586880.225567075
1691730000,244.50271976035563,248.50885389349452,238.80601785274828,243.15073084594533,9609449.909303304
1691816400,239.58733522959696,245.92716210595617,238.66800404451797,243.95135687070837,8558473.510121837
1691902800,248.34264184308697,251.19917646354116,240.96295231755832,245.03295984681654,7058357.938756283
1691989200,244.88587686326724,248.5477859851538,244.74438885614407,245.11630818739292,3087707.994932312
1692075600,249.08065702830046,250.30368468902864,245.36327420919608,245.7034100791557,8019949.659548685
1692162000,250.7237527550814,251.12245249803536,246.72422293084045,247.06973391110884,1971929.0691523813
1692248400,243.1607126943661,250.79893568937825,241.35037758746566,247.85571229617747,7235622.420772366
1692334800,250.44934498194584,254.45031609133108,245.21066275640834,248.54122622470982,6665679.706527321
1692421200,246.860850924006,252.32603038980258,246.49479084973672,249.51206087108588,7386884.637980095
1692507600,250.19298997858078,255.04921323402482,249.45425376145826,250.14972704798703,9442761.536734844
1692594000,254.9879031626344,256.64740911346206,246.86916605443213,250.68994274493429,9567821.55029154
1692680400,253.4551365190007,254.94460372089398,250.1675800242158,250.32350627289188,2429210.0254437956
1692766800,247.13713684332976,250.66934810859297,244.8951282798316,250.25476895723526,4923501.035628755
1692853200,250.57837317156253,255.94698012987365,247.7929725642409,251.35513334846468,2976159.1472742166
1692939600,256.62868462801754,260.98995914883176,249.00305266689003,252.04408756462178,5139966.153845481
1693026000,256.371603414802,260.3359471672662,252.04932203586168,253.4064745100314,9244503.822098285
1693112400,253.4250026199715,257.0150941735231,252.3282497933354,253.74656405454053,5681694.328464492
1693198800,253.34293915563993,256.9987479051683,248.5647467765836,254.11043710467936,5316091.415551209
1693285200,258.0025499117588,261.5764401108582,252.0765608042421,254.96008600641386,5486853.500198017
1693371600,258.69308398549845,258.69470910823594,255.03350495610442,255.89975334383624,4560759.90491469
1693458000,257.7316867837344,260.9728719316444,253.06908147800502,256.78137492324737,4055633.5938351396
1693544400,256.447112671422,259.0341180207453,254.73800065178656,257.2679670390287,3144747.848355212
1693630800,262.95536731847346,266.54212018900625,255.54154448038074,258.17408061301234,9276564.66526362
1693717200,262.8775469320973,265.01407211140406,256.984521147776,257.9554162082208,3232461.999671843
1693803600,256.28517535673996,261.10947320756975,255.39308694248194,259.36857131839827,9169091.823231226
1693890000,259.77043882038646,263.8463827519693,256.34704989368976,260.1268477102247,3612851.823764812
1693976400,258.0392774152988,262.2214813421559,253.12323523167774,259.8983025913265,9732611.99173046
1694062800,258.9820523581549,263.60313432491233,256.4890039534534,260.6469199311065,8839281.89716055
